date,sales,quantity,customerid_1,customerid_2,customerid_3,customerid_4,customerid_5,customerid_6,customerid_7,customerid_8,customerid_9,customerid_10,customerid_11,customerid_12,customerid_13,customerid_14,customerid_15,customerid_16,customerid_17,customerid_18,customerid_19,product_Product A,product_Product B,product_Product C,product_Product D,year,month
2021-01-13,0.05927601809954751,0.25,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,2021,1
2021-01-16,0.010633484162895928,0.5,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2021,1
2021-01-22,0.02873303167420815,0.875,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2021,1
2021-01-01,0.029638009049773758,0.5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2021,1
2021-01-04,0.08054298642533937,0.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,2021,1
2021-01-28,0.04072398190045248,0.125,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2021,1
2021-01-04,0.0755656108597285,0.25,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2021,1
2021-01-08,0.032352941176470584,0.875,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2021,1
2021-01-10,0.03348416289592761,0.25,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,2021,1
2021-01-20,0.04457013574660633,0.375,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,2021,1
2021-01-22,0.06312217194570136,0.875,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2021,1
2021-01-19,0.04683257918552036,0.75,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2021,1
2021-01-05,0.08981900452488688,0.75,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2021,1
2021-01-24,0.08438914027149322,0.25,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2021,1
2021-01-07,0.07714932126696833,0.375,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2021,1
2021-01-25,0.01085972850678733,0.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,2021,1
2021-01-25,0.06900452488687783,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,2021,1
2021-01-13,0.01561085972850679,1.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2021,1
2021-01-27,0.03823529411764706,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2021,1
2021-01-02,0.03687782805429865,0.875,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2021,1
2021-01-07,0.02149321266968326,0.75,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2021,1
2021-01-08,0.04457013574660633,0.625,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,2021,1
2021-01-24,0.02126696832579186,0.75,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2021,1
2021-01-15,0.0579185520361991,0.625,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2021,1
2021-01-25,0.0834841628959276,0.25,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2021,1
2021-01-18,0.04027149321266968,0.875,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,2021,1
2021-01-06,0.0660633484162896,0.125,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,2021,1
2021-01-26,0.06877828054298643,0.25,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,2021,1
2021-01-14,0.07895927601809954,0.25,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2021,1
2021-01-09,0.08755656108597286,0.625,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2021,1
2021-01-10,0.022171945701357467,0.75,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,2021,1
2021-01-21,0.009502262443438918,0.5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,2021,1
2021-01-20,0.0832579185520362,0.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,2021,1
2021-01-17,0.04547511312217195,0.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,2021,1
2021-01-20,0.04457013574660633,0.125,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2021,1
2021-01-06,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,2021,1
2021-01-16,0.04457013574660633,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,2021,1
2021-01-16,0.08371040723981901,0.25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2021,1
2021-01-01,0.00972850678733032,1.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,2021,1
2021-01-19,0.08665158371040724,0.375,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2021,1
2021-01-04,0.005203619909502265,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,2021,1
2021-01-25,0.04230769230769231,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2021,1
2021-01-18,0.029411764705882356,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2021,1
2021-01-20,0.08529411764705883,0.125,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,2021,1
2021-01-30,0.022171945701357467,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2021,1
2021-01-20,0.01402714932126697,0.625,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,2021,1
2021-01-20,0.050226244343891405,1.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2021,1
2021-01-15,0.027828054298642536,0.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,2021,1
2021-01-08,0.018552036199095023,0.375,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,2021,1
2021-01-01,0.051357466063348414,0.625,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,2021,1
2021-01-02,0.03348416289592761,0.375,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,2021,1
2021-01-10,0.04457013574660633,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,2021,1
2021-01-26,0.01131221719457014,0.75,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2021,1
2021-01-01,0.06108597285067874,0.5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2021,1
2021-01-11,0.009276018099547517,0.75,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2021,1
2021-01-21,0.013122171945701363,0.375,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2021,1
2021-01-24,0.04366515837104072,0.75,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,2021,1
2021-01-04,0.0081447963800905,0.25,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2021,1
2021-01-12,0.06018099547511312,0.75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,2021,1
2021-01-19,0.019457013574660637,0.625,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,2021,1
2021-01-24,0.00972850678733032,0.625,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2021,1
2021-01-29,0.08144796380090498,0.5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2021,1
2021-01-03,0.0024886877828054314,0.75,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2021,1
2021-01-01,0.0583710407239819,0.625,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,2021,1
2021-01-01,0.04457013574660633,0.125,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2021,1
2021-01-05,0.01809954751131222,0.375,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2021,1
2021-01-22,0.007239819004524889,0.375,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2021,1
2021-01-06,0.0411764705882353,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,2021,1
2021-01-07,0.028959276018099552,0.625,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,2021,1
2021-01-09,0.0665158371040724,0.625,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2021,1
2021-01-21,0.06221719457013575,0.75,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2021,1
2021-01-18,0.04457013574660633,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,2021,1
2021-01-16,0.009502262443438918,0.875,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,2021,1
2021-01-05,0.08393665158371041,0.625,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2021,1
2021-01-10,0.041628959276018104,0.125,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2021,1
2021-01-11,0.017420814479638013,0.625,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2021,1
2021-01-27,0.06470588235294118,0.75,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2021,1
2021-01-25,0.06334841628959276,0.75,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,2021,1
2021-01-02,0.02828054298642534,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,2021,1
2021-01-02,0.0583710407239819,0.875,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2021,1
2021-01-08,0.04457013574660633,0.625,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2021,1
2021-01-10,0.02126696832579186,0.375,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2021,1
2021-01-26,0.05113122171945701,0.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,2021,1
2021-01-04,0.08212669683257919,0.375,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,2021,1
2021-01-07,0.060859728506787336,0.25,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2021,1
2021-01-24,0.0832579185520362,0.625,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,2021,1
2021-01-12,0.0669683257918552,0.5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2021,1
2021-01-15,0.07420814479638009,0.125,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2021,1
2021-01-19,0.004298642533936654,0.625,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2021,1
2021-01-28,0.02149321266968326,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,2021,1
2021-01-01,0.07420814479638009,0.375,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2021,1
2021-01-15,0.05610859728506787,0.625,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,2021,1
2021-01-04,0.04072398190045248,1.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,2021,1
2021-01-22,0.07307692307692308,0.5,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,2021,1
2021-01-13,0.07171945701357466,0.125,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2021,1
2021-01-26,0.8144796380090498,0.875,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,2021,1
2021-01-11,1.0000000000000002,1.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2021,1
2021-01-21,0.04457013574660633,0.125,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,2021,1
2021-01-12,0.7398190045248869,0.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,2021,1
2021-01-05,0.5180995475113123,0.125,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2021,1
